Date,Publisher,Campaign Name,Line Item Name,Accrual Campaign Name,Concept Name,Geo,Impressions,Engagements,Clicks,Views,25% Views,50% Views,75% Views,100% Views,Spends,Device,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Reach
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P0 Maharashtra T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35MHT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_EN_1152NK_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57 - Non Metros,5369,,170,,3980,3592,3345,2897,1879.15,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P0 Maharashtra T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35MHT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_EN_1152NK_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57 - Non Metros,4840,,11,,4365,4199,3991,1395,1694.0,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P0 Maharashtra T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35MHT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_EN_1152NK_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57 - Non Metros,1724,,12,,1632,1579,1552,625,603.4,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P0 Maharashtra T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35MHT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_EN_1152NK_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57 - Non Metros,574,,2,,557,546,542,250,200.9,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P0 Maharashtra T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35MHT57NMOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_MR_1152NJ_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57 - Non Metros,776,,6,,656,627,608,580,271.6,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P0 Maharashtra T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35MHT57NMOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_MR_1152NJ_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57 - Non Metros,1126,,5,,1030,971,942,920,394.1,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P0 Maharashtra T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35MHT57NMOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_MR_1152NJ_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57 - Non Metros,191,,3,,187,186,184,182,66.85,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P0 Maharashtra T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35MHT57NMOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_MR_1152NJ_03192024_05312024_NA_MAHARA_MLT_NA_JC,P0 Maharashtra T57 - Non Metros,3418,,21,,2898,2737,2653,2498,1196.3,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154EB_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,77,,1,,76,70,66,25,26.95,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154EB_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,12623,,195,,9314,7961,6938,6014,4418.05,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154EB_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,799,,4,,779,766,763,413,279.65,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154EB_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,120,,0,,111,106,105,104,42.0,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154EB_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,853,,27,,827,822,814,710,298.55,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154EB_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,319,,0,,274,263,255,95,111.65,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAFAMMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_MR_1154EA_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,2377,,28,,2071,1958,1889,1788,831.95,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAFAMMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_MR_1154EA_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,17,,0,,17,17,17,17,5.95,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAFAMMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_MR_1154EA_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,253,,0,,246,242,238,236,88.55,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154ED_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,856,,26,,830,822,809,729,299.6,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154ED_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,229,,0,,203,192,188,90,80.15,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154ED_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,144,,2,,139,136,136,133,50.4,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154ED_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,583,,2,,567,559,554,326,204.05,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154ED_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,14438,,265,,10596,9054,7953,6890,5053.3,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_HI_1154ED_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,76,,1,,64,58,57,20,26.6,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_MR_1154EC_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,5724,,85,,3787,3185,2786,2448,2003.4,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_MR_1154EC_03182024_05312024_NA_MLT-MLT-NA,P1 Goa T57 - Non Metros,491,,0,,431,409,402,168,171.85,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Marathi/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 Goa T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_MR_1154EC_03182024_05312024_NA_MLT-MLT-NA_JC,P1 Goa T57 - Non Metros,2275,,19,,1947,1817,1742,1637,796.25,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57MOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NT_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Metros,3145,,50,,2745,2593,2500,1845,1100.75,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57MOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NT_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Metros,9369,,73,,8767,8457,8295,3326,3279.15,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57MOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NT_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Metros,3356,,5,,3274,3234,3218,1445,1174.6,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57MOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NT_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Metros,22584,,554,,21888,21748,21655,18330,7904.4,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57MOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NT_03192024_05312024_NA_TAMIL_MLT_NA_JC,P0 Tamilnadu T57 - Metros,491,,4,,457,441,431,196,171.85,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57MOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NV_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Metros,9285,,54,,8648,8302,8123,3302,3249.75,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57MOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NV_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Metros,8788,,29,,8554,8480,8426,3498,3075.8,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57MOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NV_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Metros,3129,,53,,2705,2569,2490,1828,1095.15,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57MOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NV_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Metros,22707,,513,,22039,21829,21736,18346,7947.45,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57MOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NV_03192024_05312024_NA_TAMIL_MLT_NA_JC,P0 Tamilnadu T57 - Metros,485,,5,,455,429,418,192,169.75,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NOT APPLICABLE_DIG_VIDP_VMLT_ROS_PMPVD35GAT57NMOSAOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPMV_SSWT_MR_1154EC_03182024_05312024_NA_MLT-MLT-NA,P0 Tamilnadu T57 - Metros,3302,,46,,2817,2661,2568,1846,1155.7,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57NMOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NX_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Non Metros,4901,,89,,4251,4039,3898,2854,1715.35,,,,,,,,
2024-03-25,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57NMOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NX_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Non Metros,15679,,109,,14431,13840,13502,5619,5487.65,,,,,,,,
