Publisher,Campaign Name,Date,Line Item Name,Concept Name,Geo Targeting,Impressions,Clicks,Spends
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 600x600,karnataka excluding bengaluru,"3,897",27,350.73
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 600x600,karnataka excluding bengaluru,"8,209",61,738.81
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 600x600,karnataka excluding bengaluru,"111,695",1101,10052.55
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 600x600,karnataka excluding bengaluru,"25,243",184,2271.87
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 600x600,karnataka excluding bengaluru,"18,532",129,1667.88
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 990x505,karnataka excluding bengaluru,"3,466",14,311.94
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 990x505,karnataka excluding bengaluru,"6,682",50,601.38
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 990x505,karnataka excluding bengaluru,"99,405",717,8946.45
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 990x505,karnataka excluding bengaluru,"8,452",51,760.68
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 990x505,karnataka excluding bengaluru,968,19,87.12
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 1080x2592,karnataka excluding bengaluru,2,0,0.18
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_RO Karnataka_2023-10-20_2023-10-30,Rest of karnataka - Set 2 - Recharge - 1080x2592,karnataka excluding bengaluru,102,9,9.18
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 990x505,coimbatore,671,8,60.39
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 990x505,coimbatore,689,5,62.01
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 990x505,coimbatore,911,2,81.99
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 990x505,coimbatore,919,7,82.71
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 990x505,coimbatore,87,0,7.83
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 1080x2592,coimbatore,21,0,1.89
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 600x600,coimbatore,"3,424",32,308.16
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 600x600,coimbatore,"6,915",44,622.35
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 600x600,coimbatore,"1,558",13,140.22
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 600x600,coimbatore,"1,795",26,161.55
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 600x600,coimbatore,"1,880",24,169.2
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 1080x2592,coimbatore,4,1,0.36
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 1080x2592,coimbatore,513,22,46.17
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 990x505,coimbatore,"1,887",15,169.83
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 990x505,coimbatore,"1,103",9,99.27
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 990x505,coimbatore,"3,852",21,346.68
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 990x505,coimbatore,"5,631",60,506.79
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 1 - Bill Payment - 990x505,coimbatore,496,7,44.64
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 600x600,coimbatore,647,6,58.23
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 600x600,coimbatore,742,11,66.78
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 600x600,coimbatore,854,5,76.86
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 600x600,coimbatore,"1,799",10,161.91
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Coimbatore_2023-10-20_2023-10-30,Coimbatore - Set 2 - Recharge - 600x600,coimbatore,"7,040",67,633.6
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 1080x2592,thrissur,13,0,1.17
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 990x505,thrissur,421,2,37.89
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 990x505,thrissur,424,5,38.16
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 990x505,thrissur,948,11,85.32
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 990x505,thrissur,"1,257",10,113.13
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 990x505,thrissur,"1,349",19,121.41
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 990x505,thrissur,"1,498",20,134.82
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 990x505,thrissur,489,3,44.01
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 990x505,thrissur,"3,063",28,275.67
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 990x505,thrissur,"4,901",45,441.09
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 990x505,thrissur,720,2,64.8
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 600x600,thrissur,443,4,39.87
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 600x600,thrissur,499,5,44.91
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 600x600,thrissur,906,13,81.54
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 600x600,thrissur,1915,18,172.35
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 600x600,thrissur,5869,65,528.21
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 600x600,thrissur,"2,654",39,238.86
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 600x600,thrissur,"3,994",57,359.46
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 600x600,thrissur,"3,859",57,347.31
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 600x600,thrissur,"1,308",13,117.72
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 1 - Bill Payment - 600x600,thrissur,"1,007",18,90.63
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 1080x2592,thrissur,2,0,0.18
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Thrissur_2023-10-20_2023-10-30,Thrissur - Set 2 - Recharge - 1080x2592,thrissur,326,9,29.34
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 990x505,jaipur,3730,56,335.7
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 990x505,jaipur,"3,431",33,308.79
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 990x505,jaipur,6055,45,544.95
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 990x505,jaipur,"6,143",40,552.87
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 990x505,jaipur,5459,84,491.31
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 600x600,jaipur,"21,576",461,1941.84
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 600x600,jaipur,"46,420",560,4177.8
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 600x600,jaipur,"26,425",292,2378.25
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 600x600,jaipur,"14,572",132,1311.48
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 600x600,jaipur,"13,353",192,1201.77
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 1080x2592,jaipur,2,1,0.18
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 1080x2592,jaipur,35,5,3.15
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 600x600,jaipur,"3,425",43,308.25
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 600x600,jaipur,"3,171",34,285.39
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 600x600,jaipur,"5,626",43,506.34
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 600x600,jaipur,"6,934",44,624.06
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 2 - Recharge - 600x600,jaipur,"4,464",43,401.76
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 990x505,jaipur,12218,161,1099.62
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 990x505,jaipur,"5,482",54,493.38
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 990x505,jaipur,7001,45,630.09
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 990x505,jaipur,6531,26,587.79
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Jaipur_2023-10-20_2023-10-30,Jaipur - Set 1 - Bill Payment - 990x505,jaipur,1871,11,168.39
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 600x600,ahmedabad,36530,582,3287.7
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 600x600,ahmedabad,"60,830",604,5474.7
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 600x600,ahmedabad,"39,394",425,3545.46
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 600x600,ahmedabad,"50,127",515,4511.43
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 600x600,ahmedabad,"11,904",154,1071.36
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 990x505,ahmedabad,"5,017",68,451.53
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 990x505,ahmedabad,"5,359",43,482.31
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 990x505,ahmedabad,"7,573",59,681.57
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 990x505,ahmedabad,"9,247",66,832.23
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 990x505,ahmedabad,"6,152",53,553.68
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 1080x2592,ahmedabad,8,1,0.72
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 600x600,ahmedabad,"4,441",49,399.69
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 600x600,ahmedabad,"4,579",33,412.11
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 600x600,ahmedabad,"5,491",51,494.19
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 600x600,ahmedabad,"10,930",94,983.7
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 600x600,ahmedabad,"15,266",187,1373.94
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 990x505,ahmedabad,"5,864",50,527.76
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 990x505,ahmedabad,"3,383",28,304.47
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 990x505,ahmedabad,"7,361",40,662.49
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 990x505,ahmedabad,"5,973",46,537.57
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 1 - Bill Payment - 990x505,ahmedabad,"2,249",10,202.41
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 1080x2592,ahmedabad,2,2,0.18
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Ahmedbad_2023-10-20_2023-10-30,Ahmedbad - Set 2 - Recharge - 1080x2592,ahmedabad,95,8,8.55
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 2 - Recharge - 1080x2592,hyderabad,1,0,0.09
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 2 - Recharge - 1080x2592,hyderabad,800,41,72
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 1 - Bill Payment - 1080x2592,hyderabad,36,2,3.24
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 2 - Recharge - 600x600,hyderabad,"9,344",77,840.96
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 2 - Recharge - 600x600,hyderabad,"5,823",38,524.07
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 2 - Recharge - 600x600,hyderabad,"62,769",635,5649.21
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,23-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 2 - Recharge - 600x600,hyderabad,"19,992",150,1799.28
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,24-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 2 - Recharge - 600x600,hyderabad,"37,117",290,3340.53
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,20-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 2 - Recharge - 990x505,hyderabad,"9,513",40,856.17
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,21-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 2 - Recharge - 990x505,hyderabad,244,6,21.96
Dailyhunt,AmazonPay_FestivalCamp_Oct2023,22-10-23,ROS_AmazonPay_FestiveCamp_Oct2023_Hyderabad_2023-10-20_2023-10-30,Hyderabad - Set 2 - Recharge - 990x505,hyderabad,"56,359",416,5072.31
